,ID,Reason_absence,Month_absence,Day_week,Seasons,Transportation_expense,Distance_Residence_Work,Service_time,Age,Work_load_Average_day,Hit_target,Disciplinary_failure,Education,Son,Social_drinker,Social_smoker,Pet,Weight,Height,Body_mass_index,Absenteeism_hours
587,28,23,12,4,4,225,26,9,28,"280,549",98,0,1,1,0,0,2,69,169,24,3
588,28,23,10,3,4,225,26,9,28,"284,853",91,0,1,1,0,0,2,69,169,24,4
589,28,25,3,5,2,225,26,9,28,"222,196",99,0,1,1,0,0,2,69,169,24,2
590,28,7,2,2,2,225,26,9,28,"264,249",97,0,1,1,0,0,2,69,169,24,2
591,28,13,10,5,4,225,26,9,28,"284,853",91,0,1,1,0,0,2,69,169,24,1
592,28,22,7,4,1,225,26,9,28,"264,604",93,0,1,1,0,0,2,69,169,24,8
593,28,12,12,2,4,225,26,9,28,"236,629",93,0,1,1,0,0,2,69,169,24,3
594,28,23,9,4,1,225,26,9,28,"261,756",87,0,1,1,0,0,2,69,169,24,1
595,28,28,12,5,4,225,26,9,28,"261,306",97,0,1,1,0,0,2,69,169,24,3
596,28,25,2,5,2,225,26,9,28,"302,585",99,0,1,1,0,0,2,69,169,24,3
597,28,9,7,3,1,225,26,9,28,"230,290",92,0,1,1,0,0,2,69,169,24,112
598,28,9,7,3,1,225,26,9,28,"230,290",92,0,1,1,0,0,2,69,169,24,112
599,28,11,3,4,3,225,26,9,28,"343,253",95,0,1,1,0,0,2,69,169,24,16
600,28,23,6,5,3,225,26,9,28,"253,957",95,0,1,1,0,0,2,69,169,24,4
601,28,25,7,5,1,225,26,9,28,"230,290",92,0,1,1,0,0,2,69,169,24,4
602,28,23,11,6,4,225,26,9,28,"268,519",93,0,1,1,0,0,2,69,169,24,4
603,28,13,11,6,4,225,26,9,28,"306,345",93,0,1,1,0,0,2,69,169,24,3
604,28,23,1,4,2,225,26,9,28,"330,061",100,0,1,1,0,0,2,69,169,24,5
605,28,18,9,4,4,225,26,9,28,"241,476",92,0,1,1,0,0,2,69,169,24,3
606,28,11,5,2,3,225,26,9,28,"237,656",99,0,1,1,0,0,2,69,169,24,1
607,28,25,2,3,2,225,26,9,28,"264,249",97,0,1,1,0,0,2,69,169,24,2
608,28,27,3,5,2,225,26,9,28,"222,196",99,0,1,1,0,0,2,69,169,24,2
609,28,28,11,3,4,225,26,9,28,"306,345",93,0,1,1,0,0,2,69,169,24,3
610,29,19,5,4,3,225,15,15,41,"237,656",99,0,4,2,1,0,2,94,182,28,3
611,29,22,5,6,3,225,15,15,41,"237,656",99,0,4,2,1,0,2,94,182,28,8
612,29,14,5,5,3,225,15,15,41,"237,656",99,0,4,2,1,0,2,94,182,28,8
613,29,0,9,2,4,225,26,9,28,"241,476",92,1,1,1,0,0,2,69,169,24,0
614,29,28,2,6,2,225,15,15,41,"264,249",97,0,4,2,1,0,2,94,182,28,2
615,30,25,7,2,1,157,27,6,29,"275,312",98,0,1,0,1,1,0,75,185,22,3
616,30,19,8,6,1,157,27,6,29,"265,615",94,0,1,0,1,1,0,75,185,22,3
617,30,28,12,2,2,157,27,6,29,"236,629",93,0,1,0,1,1,0,75,185,22,2
618,30,0,10,3,4,157,27,6,29,"265,017",88,1,1,0,1,1,0,75,185,22,0
619,30,11,2,4,2,157,27,6,29,"251,818",96,0,1,0,1,1,0,75,185,22,16
620,30,19,3,3,2,157,27,6,29,"343,253",95,0,1,0,1,1,0,75,185,22,3
621,30,28,8,4,1,157,27,6,29,"205,917",92,0,1,0,1,1,0,75,185,22,4
622,31,1,2,3,2,388,15,9,50,"302,585",99,0,1,0,0,0,0,76,178,24,8
623,31,0,5,4,3,388,15,9,50,"378,884",92,1,1,0,0,0,0,76,178,24,0
624,31,11,2,2,2,388,15,9,50,"302,585",99,0,1,0,0,0,0,76,178,24,8
625,32,23,10,5,4,289,48,29,49,"284,853",91,0,1,0,0,0,2,108,172,36,2
626,32,10,1,5,2,289,48,29,49,"313,532",96,0,1,0,0,0,2,108,172,36,8
627,32,14,10,4,4,289,48,29,49,"284,853",91,0,1,0,0,0,2,108,172,36,3
628,32,28,6,2,1,289,48,29,49,"377,550",94,0,1,0,0,0,2,108,172,36,2
629,32,4,10,5,4,289,48,29,49,"284,853",91,0,1,0,0,0,2,108,172,36,1
630,33,23,2,3,2,248,25,14,47,"264,249",97,0,1,2,0,0,1,86,165,32,2
631,33,13,3,2,2,248,25,14,47,"222,196",99,0,1,2,0,0,1,86,165,32,2
632,33,23,5,4,3,248,25,14,47,"246,074",99,0,1,2,0,0,1,86,165,32,2
633,33,23,9,6,4,248,25,14,47,"241,476",92,0,1,2,0,0,1,86,165,32,1
634,33,28,11,2,4,248,25,14,47,"306,345",93,0,1,2,0,0,1,86,165,32,1
635,33,23,8,4,1,248,25,14,47,"205,917",92,0,1,2,0,0,1,86,165,32,2
636,33,25,8,2,1,248,25,14,47,"265,615",94,0,1,2,0,0,1,86,165,32,2
637,33,28,4,6,3,248,25,14,47,"326,452",96,0,1,2,0,0,1,86,165,32,8
638,33,19,4,4,3,248,25,14,47,"246,288",91,0,1,2,0,0,1,86,165,32,8
639,33,23,10,4,4,248,25,14,47,"253,465",93,0,1,2,0,0,1,86,165,32,2
640,33,23,3,2,2,248,25,14,47,"222,196",99,0,1,2,0,0,1,86,165,32,2
641,33,23,12,3,4,248,25,14,47,"261,306",97,0,1,2,0,0,1,86,165,32,1
642,33,23,11,2,4,248,25,14,47,"284,031",97,0,1,2,0,0,1,86,165,32,2
643,33,25,3,3,2,248,25,14,47,"222,196",99,0,1,2,0,0,1,86,165,32,3
644,33,23,3,5,2,248,25,14,47,"222,196",99,0,1,2,0,0,1,86,165,32,3
645,33,1,2,4,2,248,25,14,47,"264,249",97,0,1,2,0,0,1,86,165,32,8
646,33,14,3,6,3,248,25,14,47,"343,253",95,0,1,2,0,0,1,86,165,32,3
647,33,10,10,2,4,248,25,14,47,"284,853",91,0,1,2,0,0,1,86,165,32,8
648,33,14,3,6,2,248,25,14,47,"343,253",95,0,1,2,0,0,1,86,165,32,3
649,33,14,11,5,4,248,25,14,47,"268,519",93,0,1,2,0,0,1,86,165,32,4
650,33,0,10,6,4,248,25,14,47,"265,017",88,1,1,2,0,0,1,86,165,32,0
651,33,23,9,6,1,248,25,14,47,"261,756",87,0,1,2,0,0,1,86,165,32,1
652,33,26,4,2,3,248,25,14,47,"239,409",98,0,1,2,0,0,1,86,165,32,4
653,33,23,8,4,1,248,25,14,47,"265,615",94,0,1,2,0,0,1,86,165,32,1
654,34,18,3,3,2,118,10,10,37,"244,387",98,0,1,0,0,0,0,83,172,28,8
655,34,10,4,4,3,118,10,10,37,"246,288",91,0,1,0,0,0,0,83,172,28,2
656,34,23,7,4,1,118,10,10,37,"264,604",93,0,1,0,0,0,0,83,172,28,2
657,34,27,1,3,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,1
658,34,19,1,2,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,1
659,34,27,12,6,4,118,10,10,37,"261,306",97,0,1,0,0,0,0,83,172,28,2
660,34,28,2,3,2,118,10,10,37,"251,818",96,0,1,0,0,0,0,83,172,28,2
661,34,27,1,5,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
662,34,13,11,5,4,118,10,10,37,"268,519",93,0,1,0,0,0,0,83,172,28,2
663,34,27,1,6,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
664,34,27,1,4,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
665,34,23,9,3,4,118,10,10,37,"241,476",92,0,1,0,0,0,0,83,172,28,2
666,34,27,1,5,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
667,34,27,1,3,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
668,34,27,1,4,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
669,34,27,1,3,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
670,34,5,7,6,1,118,10,10,37,"275,312",98,0,1,0,0,0,0,83,172,28,8
671,34,8,6,6,1,118,10,10,37,"275,089",96,0,1,0,0,0,0,83,172,28,2
672,34,11,11,2,4,118,10,10,37,"284,031",97,0,1,0,0,0,0,83,172,28,8
673,34,8,11,3,4,118,10,10,37,"268,519",93,0,1,0,0,0,0,83,172,28,8
674,34,23,11,2,4,118,10,10,37,"268,519",93,0,1,0,0,0,0,83,172,28,8
675,34,8,5,4,3,118,10,10,37,"237,656",99,0,1,0,0,0,0,83,172,28,3
676,34,9,11,3,4,118,10,10,37,"268,519",93,0,1,0,0,0,0,83,172,28,8
677,34,28,5,2,3,118,10,10,37,"246,074",99,0,1,0,0,0,0,83,172,28,1
678,34,25,6,2,1,118,10,10,37,"275,089",96,0,1,0,0,0,0,83,172,28,3
679,34,10,4,2,3,118,10,10,37,"246,288",91,0,1,0,0,0,0,83,172,28,8
680,34,27,1,2,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
681,34,28,7,3,1,118,10,10,37,"230,290",92,0,1,0,0,0,0,83,172,28,8
682,34,26,7,6,1,118,10,10,37,"230,290",92,0,1,0,0,0,0,83,172,28,8
683,34,27,1,2,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
684,34,25,12,3,4,118,10,10,37,"236,629",93,0,1,0,0,0,0,83,172,28,8
685,34,23,10,3,4,118,10,10,37,"284,853",91,0,1,0,0,0,0,83,172,28,2
686,34,19,1,2,2,118,10,10,37,"330,061",100,0,1,0,0,0,0,83,172,28,32
687,34,11,4,4,3,118,10,10,37,"239,409",98,0,1,0,0,0,0,83,172,28,2
688,34,28,6,3,3,118,10,10,37,"253,957",95,0,1,0,0,0,0,83,172,28,2
689,34,26,6,6,3,118,10,10,37,"275,089",96,0,1,0,0,0,0,83,172,28,8
690,34,27,1,2,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,0
691,34,23,10,3,4,118,10,10,37,"253,465",93,0,1,0,0,0,0,83,172,28,3
692,34,26,7,6,1,118,10,10,37,"275,312",98,0,1,0,0,0,0,83,172,28,4
693,34,23,9,2,1,118,10,10,37,"241,476",92,0,1,0,0,0,0,83,172,28,3
694,34,28,8,3,1,118,10,10,37,"249,797",93,0,1,0,0,0,0,83,172,28,4
695,34,28,7,2,1,118,10,10,37,"264,604",93,0,1,0,0,0,0,83,172,28,4
696,34,28,8,3,1,118,10,10,37,"249,797",93,0,1,0,0,0,0,83,172,28,5
697,34,23,9,2,1,118,10,10,37,"241,476",92,0,1,0,0,0,0,83,172,28,4
698,34,7,10,2,4,118,10,10,37,"265,017",88,0,1,0,0,0,0,83,172,28,3
699,34,28,5,3,3,118,10,10,37,"237,656",99,0,1,0,0,0,0,83,172,28,1
700,34,11,11,4,4,118,10,10,37,"284,031",97,0,1,0,0,0,0,83,172,28,3
701,34,10,6,4,3,118,10,10,37,"275,089",96,0,1,0,0,0,0,83,172,28,8
702,34,19,12,3,4,118,10,10,37,"261,306",97,0,1,0,0,0,0,83,172,28,64
703,34,19,12,3,4,118,10,10,37,"261,306",97,0,1,0,0,0,0,83,172,28,56
704,34,23,10,3,4,118,10,10,37,"253,465",93,0,1,0,0,0,0,83,172,28,3
705,34,23,6,2,3,118,10,10,37,"253,957",95,0,1,0,0,0,0,83,172,28,3
706,34,10,6,4,1,118,10,10,37,"275,089",96,0,1,0,0,0,0,83,172,28,3
707,34,28,9,3,1,118,10,10,37,"261,756",87,0,1,0,0,0,0,83,172,28,3
708,34,28,11,4,4,118,10,10,37,"268,519",93,0,1,0,0,0,0,83,172,28,3
709,35,0,0,6,3,179,45,14,53,"271,219",95,0,1,1,0,0,1,77,175,25,0
710,36,23,8,5,1,118,13,18,50,"265,615",94,0,1,1,1,0,0,98,178,31,1
711,36,23,6,3,3,118,13,18,50,"377,550",94,0,1,1,1,0,0,98,178,31,1
712,36,23,12,4,4,118,13,18,50,"261,306",97,0,1,1,1,0,0,98,178,31,2
713,36,1,7,4,1,118,13,18,50,"275,312",98,0,1,1,1,0,0,98,178,31,8
714,36,23,5,2,3,118,13,18,50,"237,656",99,0,1,1,1,0,0,98,178,31,2
715,36,13,3,4,3,118,13,18,50,"244,387",98,0,1,1,1,0,0,98,178,31,8
716,36,23,3,6,3,118,13,18,50,"244,387",98,0,1,1,1,0,0,98,178,31,2
717,36,13,6,4,3,118,13,18,50,"377,550",94,0,1,1,1,0,0,98,178,31,8
718,36,28,10,5,4,118,13,18,50,"265,017",88,0,1,1,1,0,0,98,178,31,1
719,36,23,10,5,4,118,13,18,50,"265,017",88,0,1,1,1,0,0,98,178,31,1
720,36,23,4,2,3,118,13,18,50,"239,409",98,0,1,1,1,0,0,98,178,31,1
721,36,0,10,4,4,118,13,18,50,"253,465",93,1,1,1,1,0,0,98,178,31,0
722,36,0,9,3,4,118,13,18,50,"241,476",92,1,1,1,1,0,0,98,178,31,0
723,36,0,7,3,1,118,13,18,50,"239,554",97,1,1,1,1,0,0,98,178,31,0
724,36,26,1,2,2,118,13,18,50,"330,061",100,0,1,1,1,0,0,98,178,31,4
725,36,13,6,4,3,118,13,18,50,"377,550",94,0,1,1,1,0,0,98,178,31,80
726,36,13,4,4,3,118,13,18,50,"239,409",98,0,1,1,1,0,0,98,178,31,120
727,36,13,4,4,3,118,13,18,50,"239,409",98,0,1,1,1,0,0,98,178,31,120
728,36,0,3,5,3,118,13,18,50,"244,387",98,1,1,1,1,0,0,98,178,31,0
729,36,0,10,6,4,118,13,18,50,"265,017",88,1,1,1,1,0,0,98,178,31,0
730,36,13,8,5,1,118,13,18,50,"265,615",94,0,1,1,1,0,0,98,178,31,3
731,36,0,5,3,3,118,13,18,50,"237,656",99,1,1,1,1,0,0,98,178,31,0
732,36,14,4,5,3,118,13,18,50,"246,288",91,0,1,1,1,0,0,98,178,31,2
733,36,23,6,4,1,118,13,18,50,"253,957",95,0,1,1,1,0,0,98,178,31,2
734,36,13,5,4,3,118,13,18,50,"378,884",92,0,1,1,1,0,0,98,178,31,24
735,36,19,6,5,3,118,13,18,50,"275,089",96,0,1,1,1,0,0,98,178,31,24
736,36,23,4,5,3,118,13,18,50,"326,452",96,0,1,1,1,0,0,98,178,31,1
737,36,19,6,5,3,118,13,18,50,"275,089",96,0,1,1,1,0,0,98,178,31,3
738,36,28,9,5,4,118,13,18,50,"294,217",81,0,1,1,1,0,0,98,178,31,1
739,36,28,12,3,4,118,13,18,50,"236,629",93,0,1,1,1,0,0,98,178,31,1
740,36,23,7,6,1,118,13,18,50,"230,290",92,0,1,1,1,0,0,98,178,31,1
741,36,28,10,3,4,118,13,18,50,"265,017",88,0,1,1,1,0,0,98,178,31,1
742,36,23,4,3,3,118,13,18,50,"246,288",91,0,1,1,1,0,0,98,178,31,3
743,36,5,5,3,3,118,13,18,50,"237,656",99,0,1,1,1,0,0,98,178,31,3
744,36,14,3,3,3,118,13,18,50,"244,387",98,0,1,1,1,0,0,98,178,31,3
745,37,23,11,6,4,225,26,9,28,"268,519",93,0,1,1,0,0,2,69,169,24,2
746,38,23,8,4,1,248,25,14,47,"205,917",92,0,1,2,0,0,1,86,165,32,2
747,39,8,5,4,3,118,10,10,37,"237,656",99,0,1,0,0,0,0,83,172,28,3
748,40,22,11,3,4,361,52,3,28,"268,519",93,0,1,1,1,0,4,80,172,27,8
749,41,13,3,3,2,179,51,18,38,"222,196",99,0,1,0,1,0,0,89,170,31,8
750,42,23,2,3,2,291,31,12,40,"251,818",96,0,1,1,1,0,1,73,171,25,2
751,43,26,7,2,1,235,20,13,43,"230,290",92,0,1,1,1,0,0,106,167,38,8
752,44,0,7,3,1,118,13,18,50,"239,554",97,1,1,1,1,0,0,98,178,31,0
753,45,13,11,6,4,225,26,9,28,"306,345",93,0,1,1,0,0,2,69,169,24,3
754,46,28,4,6,3,225,26,9,28,"326,452",96,0,1,1,0,0,2,69,169,24,2
755,47,0,10,3,4,157,27,6,29,"265,017",88,1,1,0,1,1,0,75,185,22,0
756,48,10,8,4,1,330,16,4,28,"205,917",92,0,2,0,0,0,0,84,182,25,8
757,49,23,11,2,4,118,10,10,37,"268,519",93,0,1,0,0,0,0,83,172,28,8
758,50,13,9,4,1,179,51,18,38,"294,217",81,0,1,0,1,0,0,89,170,31,8
759,51,23,6,5,3,225,26,9,28,"253,957",95,0,1,1,0,0,2,69,169,24,4
760,52,19,7,2,1,155,12,14,34,"239,554",97,0,1,2,1,0,0,95,196,25,40
761,53,25,6,2,1,118,10,10,37,"275,089",96,0,1,0,0,0,0,83,172,28,3
762,54,13,1,4,2,289,36,13,33,"313,532",96,0,1,2,1,0,1,90,172,30,8
763,55,19,5,6,3,300,26,13,43,"237,656",99,0,1,2,1,1,1,77,175,25,64
764,56,13,6,2,1,179,26,9,30,"275,089",96,0,3,0,0,0,0,56,171,19,3
765,57,18,8,2,1,235,29,12,48,"205,917",92,0,1,1,0,1,5,88,163,33,8
766,58,28,9,3,1,246,25,16,41,"261,756",87,0,1,0,1,0,0,67,170,23,1
767,59,18,7,5,1,179,26,9,30,"275,312",98,0,3,0,0,0,0,56,171,19,8
768,60,14,9,2,4,291,31,12,40,"241,476",92,0,1,1,1,0,1,73,171,25,32
769,61,28,6,6,3,260,50,11,36,"253,957",95,0,1,4,1,0,0,65,168,23,4
770,62,25,1,5,2,179,22,17,40,"313,532",96,0,2,2,0,1,0,63,170,22,2
771,63,22,6,5,3,378,49,11,36,"275,089",96,0,1,2,0,1,4,65,174,21,8
772,64,14,11,5,4,225,26,9,28,"268,519",93,0,1,1,0,0,2,69,169,24,3
773,65,12,5,3,3,179,51,18,38,"378,884",92,0,1,0,1,0,0,89,170,31,1
774,66,13,12,3,4,179,26,9,30,"280,549",98,0,3,0,0,0,0,56,171,19,16
775,67,23,6,4,1,225,26,9,28,"253,957",95,0,1,1,0,0,2,69,169,24,2
776,68,28,4,6,3,260,50,11,36,"326,452",96,0,1,4,1,0,0,65,168,23,4
777,69,23,7,6,1,179,51,18,38,"239,554",97,0,1,0,1,0,0,89,170,31,2
778,70,13,11,5,4,118,10,10,37,"268,519",93,0,1,0,0,0,0,83,172,28,2
779,71,27,3,2,2,179,51,18,38,"222,196",99,0,1,0,1,0,0,89,170,31,3
780,72,10,6,4,1,118,10,10,37,"275,089",96,0,1,0,0,0,0,83,172,28,3
781,73,19,6,5,3,118,13,18,50,"275,089",96,0,1,1,1,0,0,98,178,31,3
782,74,23,10,4,4,248,25,14,47,"253,465",93,0,1,2,0,0,1,86,165,32,2
783,75,27,6,6,3,179,26,9,30,"275,089",96,0,3,0,0,0,0,56,171,19,2
784,76,18,11,4,4,235,11,14,37,"284,031",97,0,3,1,0,0,1,88,172,29,1
785,77,14,5,5,3,225,15,15,41,"237,656",99,0,4,2,1,0,2,94,182,28,8
786,78,11,2,2,2,388,15,9,50,"302,585",99,0,1,0,0,0,0,76,178,24,8
787,79,3,1,4,2,291,31,12,40,"330,061",100,0,1,1,1,0,1,73,171,25,8
788,80,19,4,2,3,225,26,9,28,"246,288",91,0,1,1,0,0,2,69,169,24,8
789,81,7,4,2,3,369,17,12,31,"246,288",91,0,1,3,1,0,0,70,169,25,24
790,82,22,7,3,1,189,29,13,33,"264,604",93,0,1,2,0,0,2,69,167,25,16
791,83,21,3,5,2,235,11,14,37,"244,387",98,0,3,1,0,0,1,88,172,29,8
792,84,0,9,5,1,235,20,13,43,"294,217",81,1,1,1,1,0,0,106,167,38,0
793,85,26,7,4,1,289,36,13,33,"275,312",98,0,1,2,1,0,1,90,172,30,8
794,86,10,11,4,4,260,50,11,36,"284,031",97,0,1,4,1,0,0,65,168,23,8
795,87,28,7,3,1,246,25,16,41,"230,290",92,0,1,0,1,0,0,67,170,23,2
796,88,18,8,4,1,289,36,13,33,"205,917",92,0,1,2,1,0,1,90,172,30,8
797,89,0,10,2,4,225,26,9,28,"284,853",91,1,1,1,0,0,2,69,169,24,0
798,90,27,6,4,3,179,26,9,30,"275,089",96,0,3,0,0,0,0,56,171,19,3
799,91,26,12,6,4,235,20,13,43,"280,549",98,0,1,1,1,0,0,106,167,38,8
800,92,22,2,2,2,189,29,13,33,"251,818",96,0,1,2,0,0,2,69,167,25,8
801,93,23,6,3,3,118,13,18,50,"377,550",94,0,1,1,1,0,0,98,178,31,1
802,94,27,2,2,2,179,51,18,38,"251,818",96,0,1,0,1,0,0,89,170,31,3
803,95,28,2,6,2,260,50,11,36,"302,585",99,0,1,4,1,0,0,65,168,23,2
804,96,10,6,6,3,246,25,16,41,"377,550",94,0,1,0,1,0,0,67,170,23,8
805,97,27,4,6,3,179,26,9,30,"246,288",91,0,3,0,0,0,0,56,171,19,2
806,98,23,4,6,3,291,31,12,40,"326,452",96,0,1,1,1,0,1,73,171,25,3
807,99,13,5,2,3,235,20,13,43,"246,074",99,0,1,1,1,0,0,106,167,38,16
808,100,19,2,2,2,233,51,1,31,"264,249",97,0,2,1,1,0,8,68,178,21,2
809,101,13,4,4,3,246,25,16,41,"326,452",96,0,1,0,1,0,0,67,170,23,24
810,102,23,3,2,2,248,25,14,47,"222,196",99,0,1,2,0,0,1,86,165,32,2
811,103,23,10,3,4,369,17,12,31,"284,853",91,0,1,3,1,0,0,70,169,25,3
812,104,18,1,3,2,179,26,9,30,"308,593",95,0,3,0,0,0,0,56,171,19,8
813,105,19,7,2,1,289,36,13,33,"275,312",98,0,1,2,1,0,1,90,172,30,32
814,106,27,2,4,2,179,51,18,38,"251,818",96,0,1,0,1,0,0,89,170,31,3
815,107,23,10,3,4,225,26,9,28,"284,853",91,0,1,1,0,0,2,69,169,24,2
816,108,23,6,2,3,118,10,10,37,"253,957",95,0,1,0,0,0,0,83,172,28,3
817,109,6,5,4,3,225,26,9,28,"237,656",99,0,1,1,0,0,2,69,169,24,3
818,110,22,6,5,3,378,49,11,36,"377,550",94,0,1,2,0,1,4,65,174,21,8
819,111,8,11,3,4,118,10,10,37,"268,519",93,0,1,0,0,0,0,83,172,28,8
820,112,0,5,4,3,378,49,11,36,"378,884",92,1,1,2,0,1,4,65,174,21,0
821,113,28,11,6,4,260,50,11,36,"284,031",97,0,1,4,1,0,0,65,168,23,3
822,114,23,9,3,4,369,17,12,31,"261,756",87,0,1,3,1,0,0,70,169,25,8
823,115,22,12,4,4,361,52,3,28,"261,306",97,0,1,1,1,0,4,80,172,27,8
824,116,23,7,5,1,179,26,9,30,"230,290",92,0,3,0,0,0,0,56,171,19,2
825,117,28,6,2,3,179,51,18,38,"253,957",95,0,1,0,1,0,0,89,170,31,4
826,118,28,3,6,2,260,50,11,36,"244,387",98,0,1,4,1,0,0,65,168,23,4
827,119,1,7,2,1,260,50,11,36,"239,554",97,0,1,4,1,0,0,65,168,23,8
828,120,23,2,3,2,225,26,9,28,"264,249",97,0,1,1,0,0,2,69,169,24,3
829,121,25,11,5,4,235,11,14,37,"284,031",97,0,3,1,0,0,1,88,172,29,2
830,122,23,9,3,4,118,10,10,37,"241,476",92,0,1,0,0,0,0,83,172,28,2
831,123,28,5,4,3,235,16,8,32,"237,656",99,0,3,0,0,0,0,75,178,25,2
832,124,11,3,3,3,225,26,9,28,"343,253",95,0,1,1,0,0,2,69,169,24,8
833,125,28,6,2,1,179,51,18,38,"253,957",95,0,1,0,1,0,0,89,170,31,2
834,126,28,9,3,1,246,25,16,41,"261,756",87,0,1,0,1,0,0,67,170,23,1
835,127,18,5,3,3,179,51,18,38,"378,884",92,0,1,0,1,0,0,89,170,31,8
836,128,28,5,3,3,118,10,10,37,"237,656",99,0,1,0,0,0,0,83,172,28,1
837,129,27,2,4,2,179,51,18,38,"251,818",96,0,1,0,1,0,0,89,170,31,3
838,130,18,8,5,1,235,29,12,48,"205,917",92,0,1,1,0,1,5,88,163,33,8
839,131,23,12,3,4,179,26,9,30,"236,629",93,0,3,0,0,0,0,56,171,19,1
840,132,23,3,4,2,289,36,13,33,"222,196",99,0,1,2,1,0,1,90,172,30,8
841,133,0,0,3,1,118,14,13,40,"271,219",95,0,1,1,1,0,8,98,170,34,0
842,134,10,4,4,3,118,10,10,37,"246,288",91,0,1,0,0,0,0,83,172,28,2
843,135,23,12,2,4,225,26,9,28,"280,549",98,0,1,1,0,0,2,69,169,24,2
844,136,27,1,5,2,118,10,10,37,"308,593",95,0,1,0,0,0,0,83,172,28,2
