,ID,Reason_absence,Month_absence,Day_week,Seasons,Transportation_expense,Distance_Residence_Work,Service_time,Age,Work_load_Average_day,Hit_target,Disciplinary_failure,Education,Son,Social_drinker,Social_smoker,Pet,Weight,Height,Body_mass_index,Absenteeism_hours
628,33,23,9,6,1,248,25,14,47,261.756,87,False,1,2,False,False,1,86,165,32,1
629,33,23,3,2,2,248,25,14,47,222.196,99,False,1,2,False,False,1,86,165,32,2
630,33,1,2,4,2,248,25,14,47,264.249,97,False,1,2,False,False,1,86,165,32,8
631,33,19,4,4,3,248,25,14,47,246.288,91,False,1,2,False,False,1,86,165,32,8
632,33,23,2,3,2,248,25,14,47,264.249,97,False,1,2,False,False,1,86,165,32,2
633,33,10,10,2,4,248,25,14,47,284.853,91,False,1,2,False,False,1,86,165,32,8
634,33,23,12,3,4,248,25,14,47,261.306,97,False,1,2,False,False,1,86,165,32,1
635,33,26,4,2,3,248,25,14,47,239.409,98,False,1,2,False,False,1,86,165,32,4
636,33,23,5,4,3,248,25,14,47,246.074,99,False,1,2,False,False,1,86,165,32,2
637,33,28,11,2,4,248,25,14,47,306.345,93,False,1,2,False,False,1,86,165,32,1
638,33,28,4,6,3,248,25,14,47,326.452,96,False,1,2,False,False,1,86,165,32,8
639,33,23,10,4,4,248,25,14,47,253.465,93,False,1,2,False,False,1,86,165,32,2
640,33,14,3,6,2,248,25,14,47,343.253,95,False,1,2,False,False,1,86,165,32,3
641,33,23,3,5,2,248,25,14,47,222.196,99,False,1,2,False,False,1,86,165,32,3
642,33,0,10,6,4,248,25,14,47,265.017,88,True,1,2,False,False,1,86,165,32,0
643,33,23,8,4,1,248,25,14,47,205.917,92,False,1,2,False,False,1,86,165,32,2
644,33,23,9,6,4,248,25,14,47,241.476,92,False,1,2,False,False,1,86,165,32,1
645,33,14,3,6,3,248,25,14,47,343.253,95,False,1,2,False,False,1,86,165,32,3
646,33,23,11,2,4,248,25,14,47,284.031,97,False,1,2,False,False,1,86,165,32,2
647,33,14,11,5,4,248,25,14,47,268.519,93,False,1,2,False,False,1,86,165,32,4
648,33,13,3,2,2,248,25,14,47,222.196,99,False,1,2,False,False,1,86,165,32,2
649,33,25,8,2,1,248,25,14,47,265.615,94,False,1,2,False,False,1,86,165,32,2
650,34,9,11,3,4,118,10,10,37,268.519,93,False,1,0,False,False,0,83,172,28,8
651,34,8,11,3,4,118,10,10,37,268.519,93,False,1,0,False,False,0,83,172,28,8
652,34,23,11,2,4,118,10,10,37,268.519,93,False,1,0,False,False,0,83,172,28,8
653,34,11,4,4,3,118,10,10,37,239.409,98,False,1,0,False,False,0,83,172,28,2
654,34,10,6,4,3,118,10,10,37,275.089,96,False,1,0,False,False,0,83,172,28,8
655,34,26,6,6,3,118,10,10,37,275.089,96,False,1,0,False,False,0,83,172,28,8
656,34,28,8,3,1,118,10,10,37,249.797,93,False,1,0,False,False,0,83,172,28,5
657,34,10,4,2,3,118,10,10,37,246.288,91,False,1,0,False,False,0,83,172,28,8
658,34,23,7,4,1,118,10,10,37,264.604,93,False,1,0,False,False,0,83,172,28,2
659,34,23,10,3,4,118,10,10,37,284.853,91,False,1,0,False,False,0,83,172,28,2
660,34,28,6,3,3,118,10,10,37,253.957,95,False,1,0,False,False,0,83,172,28,2
661,34,27,1,5,2,118,10,10,37,308.593,95,False,1,0,False,False,0,83,172,28,2
662,34,13,11,5,4,118,10,10,37,268.519,93,False,1,0,False,False,0,83,172,28,2
663,34,23,9,2,1,118,10,10,37,241.476,92,False,1,0,False,False,0,83,172,28,4
664,34,26,7,6,1,118,10,10,37,275.312,98,False,1,0,False,False,0,83,172,28,4
665,34,19,1,2,2,118,10,10,37,308.593,95,False,1,0,False,False,0,83,172,28,1
666,34,8,6,6,1,118,10,10,37,275.089,96,False,1,0,False,False,0,83,172,28,2
667,34,11,11,2,4,118,10,10,37,284.031,97,False,1,0,False,False,0,83,172,28,8
668,34,23,9,3,4,118,10,10,37,241.476,92,False,1,0,False,False,0,83,172,28,2
669,34,28,7,2,1,118,10,10,37,264.604,93,False,1,0,False,False,0,83,172,28,4
670,34,28,8,3,1,118,10,10,37,249.797,93,False,1,0,False,False,0,83,172,28,4
671,34,27,1,3,2,118,10,10,37,308.593,95,False,1,0,False,False,0,83,172,28,1
672,34,23,10,3,4,118,10,10,37,253.465,93,False,1,0,False,False,0,83,172,28,3
673,34,26,7,6,1,118,10,10,37,230.29,92,False,1,0,False,False,0,83,172,28,8
674,34,25,6,2,1,118,10,10,37,275.089,96,False,1,0,False,False,0,83,172,28,3
675,34,10,6,4,1,118,10,10,37,275.089,96,False,1,0,False,False,0,83,172,28,3
676,34,28,5,3,3,118,10,10,37,237.656,99,False,1,0,False,False,0,83,172,28,1
677,34,8,5,4,3,118,10,10,37,237.656,99,False,1,0,False,False,0,83,172,28,3
678,34,23,6,2,3,118,10,10,37,253.957,95,False,1,0,False,False,0,83,172,28,3
679,34,19,12,3,4,118,10,10,37,261.306,97,False,1,0,False,False,0,83,172,28,64
680,34,10,4,4,3,118,10,10,37,246.288,91,False,1,0,False,False,0,83,172,28,2
681,34,28,9,3,1,118,10,10,37,261.756,87,False,1,0,False,False,0,83,172,28,3
682,34,28,11,4,4,118,10,10,37,268.519,93,False,1,0,False,False,0,83,172,28,3
683,34,27,1,2,2,118,10,10,37,308.593,95,False,1,0,False,False,0,83,172,28,0
684,34,28,7,3,1,118,10,10,37,230.29,92,False,1,0,False,False,0,83,172,28,8
685,34,19,12,3,4,118,10,10,37,261.306,97,False,1,0,False,False,0,83,172,28,56
686,34,27,1,3,2,118,10,10,37,308.593,95,False,1,0,False,False,0,83,172,28,2
687,34,27,1,4,2,118,10,10,37,308.593,95,False,1,0,False,False,0,83,172,28,2
689,34,27,1,2,2,118,10,10,37,308.593,95,False,1,0,False,False,0,83,172,28,2
690,34,19,1,2,2,118,10,10,37,330.061,100,False,1,0,False,False,0,83,172,28,32
691,34,23,9,2,1,118,10,10,37,241.476,92,False,1,0,False,False,0,83,172,28,3
693,34,11,11,4,4,118,10,10,37,284.031,97,False,1,0,False,False,0,83,172,28,3
694,34,27,1,6,2,118,10,10,37,308.593,95,False,1,0,False,False,0,83,172,28,2
697,34,7,10,2,4,118,10,10,37,265.017,88,False,1,0,False,False,0,83,172,28,3
698,34,27,12,6,4,118,10,10,37,261.306,97,False,1,0,False,False,0,83,172,28,2
699,34,18,3,3,2,118,10,10,37,244.387,98,False,1,0,False,False,0,83,172,28,8
700,34,25,12,3,4,118,10,10,37,236.629,93,False,1,0,False,False,0,83,172,28,8
701,34,28,2,3,2,118,10,10,37,251.818,96,False,1,0,False,False,0,83,172,28,2
702,34,5,7,6,1,118,10,10,37,275.312,98,False,1,0,False,False,0,83,172,28,8
703,34,28,5,2,3,118,10,10,37,246.074,99,False,1,0,False,False,0,83,172,28,1
705,35,0,0,6,3,179,45,14,53,271.219,95,False,1,1,False,False,1,77,175,25,0
706,36,23,8,5,1,118,13,18,50,265.615,94,False,1,1,True,False,0,98,178,31,1
707,36,28,10,5,4,118,13,18,50,265.017,88,False,1,1,True,False,0,98,178,31,1
708,36,0,10,4,4,118,13,18,50,253.465,93,True,1,1,True,False,0,98,178,31,0
709,36,0,7,3,1,118,13,18,50,239.554,97,True,1,1,True,False,0,98,178,31,0
710,36,28,9,5,4,118,13,18,50,294.217,81,False,1,1,True,False,0,98,178,31,1
711,36,23,4,3,3,118,13,18,50,246.288,91,False,1,1,True,False,0,98,178,31,3
712,36,14,3,3,3,118,13,18,50,244.387,98,False,1,1,True,False,0,98,178,31,3
713,36,19,6,5,3,118,13,18,50,275.089,96,False,1,1,True,False,0,98,178,31,3
714,36,5,5,3,3,118,13,18,50,237.656,99,False,1,1,True,False,0,98,178,31,3
715,36,23,5,2,3,118,13,18,50,237.656,99,False,1,1,True,False,0,98,178,31,2
716,36,14,4,5,3,118,13,18,50,246.288,91,False,1,1,True,False,0,98,178,31,2
717,36,26,1,2,2,118,13,18,50,330.061,100,False,1,1,True,False,0,98,178,31,4
718,36,23,3,6,3,118,13,18,50,244.387,98,False,1,1,True,False,0,98,178,31,2
719,36,23,6,4,1,118,13,18,50,253.957,95,False,1,1,True,False,0,98,178,31,2
720,36,23,10,5,4,118,13,18,50,265.017,88,False,1,1,True,False,0,98,178,31,1
721,36,28,10,3,4,118,13,18,50,265.017,88,False,1,1,True,False,0,98,178,31,1
722,36,23,7,6,1,118,13,18,50,230.29,92,False,1,1,True,False,0,98,178,31,1
723,36,0,9,3,4,118,13,18,50,241.476,92,True,1,1,True,False,0,98,178,31,0
724,36,23,12,4,4,118,13,18,50,261.306,97,False,1,1,True,False,0,98,178,31,2
725,36,23,6,3,3,118,13,18,50,377.55,94,False,1,1,True,False,0,98,178,31,1
726,36,1,7,4,1,118,13,18,50,275.312,98,False,1,1,True,False,0,98,178,31,8
727,36,28,12,3,4,118,13,18,50,236.629,93,False,1,1,True,False,0,98,178,31,1
728,36,13,6,4,3,118,13,18,50,377.55,94,False,1,1,True,False,0,98,178,31,8
729,36,23,4,2,3,118,13,18,50,239.409,98,False,1,1,True,False,0,98,178,31,1
730,36,13,8,5,1,118,13,18,50,265.615,94,False,1,1,True,False,0,98,178,31,3
731,36,13,3,4,3,118,13,18,50,244.387,98,False,1,1,True,False,0,98,178,31,8
732,36,23,4,5,3,118,13,18,50,326.452,96,False,1,1,True,False,0,98,178,31,1
733,36,19,6,5,3,118,13,18,50,275.089,96,False,1,1,True,False,0,98,178,31,24
734,36,13,6,4,3,118,13,18,50,377.55,94,False,1,1,True,False,0,98,178,31,80
735,36,0,10,6,4,118,13,18,50,265.017,88,True,1,1,True,False,0,98,178,31,0
736,36,13,5,4,3,118,13,18,50,378.884,92,False,1,1,True,False,0,98,178,31,24
737,36,0,3,5,3,118,13,18,50,244.387,98,True,1,1,True,False,0,98,178,31,0
738,36,13,4,4,3,118,13,18,50,239.409,98,False,1,1,True,False,0,98,178,31,120
739,36,0,5,3,3,118,13,18,50,237.656,99,True,1,1,True,False,0,98,178,31,0
